ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
383228241,Photo,Golden Eagle,Aquila chrysaetos,,Sharon J,2021-10-27,2021,10,27,1413,United States,US-CA-013,California,Contra Costa,Meeker Slough,37.9101431,-122.3369694,"",,Unspecified,"","",,,,,,,S96787016,"",,,,,Aquila chrysaetos,goleag,Species,7662,,2.00,1,,1146,1600
382964621,Photo,cormorant sp.,Phalacrocoracidae sp.,"Larus occidentalis -- Western Gull; Nannopterum auritum -- Double-crested Cormorant; Haematopus bachmani -- Black Oystercatcher",Sharon J,2021-10-26,2021,10,26,1216,United States,US-CA-001,California,Alameda,Emeryville Marina,37.8393943,-122.3118854,"",,Unspecified,"","",,,,,,,S96747814,"",,,,"On breakwater. Tan/pinkish chin, no white on chest/belly, no yellow in face. Unless pelagics have bare patches on their chins, but also more a brown-black than green-black.  edit: it was suggested that they might be pelagic cormorants, as the light chin seems to be bare skin rather than buff feathers as in Brandt's. I need to do more research, so setting it as ""sp"" for the moment. Birds of the World ( https://birdsoftheworld.org/bow/species/pelcor/cur/appearance ) says: ""Gular skin whitish to pink in nestling, head remaining almost naked until Juvenile Plumage develops. Facial skin ashy pink with pink gular patch in juveniles, darkening to red or blackish during first winter, becoming dull coral red, vivid ruby, or magenta in breeding adult (28, 10); most of gular pouch covered with ruby caruncles; the skin between, grayish brown. Mouth-lining ruby red in adult.""",Phalacrocoracidae sp.,cormor1,Spuh,7103,,2.00,1,,1067,1600
380809441,Photo,"Anna's Hummingbird",Calypte anna,,Sharon J,2021-10-18,2021,10,18,1403,United States,US-CA-001,California,Alameda,UC Berkeley--Strawberry Canyon,37.8712117,-122.2387791,Juvenile – 1,,Unspecified,"","",,,,,,,S96409239,"",,,,more of those very white-chested ones that must be pretty young. Wonder how long the breeding season is? (I read they can have up to four nests in a year!),Calypte anna,annhum,Species,4699,,2.00,1,,1111,1600
380809431,Photo,"Anna's Hummingbird",Calypte anna,,Sharon J,2021-10-18,2021,10,18,1403,United States,US-CA-001,California,Alameda,UC Berkeley--Strawberry Canyon,37.8712117,-122.2387791,Juvenile – 1,,Unspecified,"","",,,,,,,S96409239,"",,,,more of those very white-chested ones that must be pretty young. Wonder how long the breeding season is? (I read they can have up to four nests in a year!),Calypte anna,annhum,Species,4699,,2.00,1,,1216,1600
380809421,Photo,"Anna's Hummingbird",Calypte anna,,Sharon J,2021-10-18,2021,10,18,1403,United States,US-CA-001,California,Alameda,UC Berkeley--Strawberry Canyon,37.8712117,-122.2387791,Juvenile – 1,,Unspecified,"","",,,,,,,S96409239,"",,,,more of those very white-chested ones that must be pretty young. Wonder how long the breeding season is? (I read they can have up to four nests in a year!),Calypte anna,annhum,Species,4699,,2.00,1,,1047,1600
380809411,Photo,"Anna's Hummingbird",Calypte anna,,Sharon J,2021-10-18,2021,10,18,1403,United States,US-CA-001,California,Alameda,UC Berkeley--Strawberry Canyon,37.8712117,-122.2387791,Juvenile – 1,,Unspecified,"","",,,,,,,S96409239,"",,,,more of those very white-chested ones that must be pretty young. Wonder how long the breeding season is? (I read they can have up to four nests in a year!),Calypte anna,annhum,Species,4699,,2.00,1,,1013,1600
380808721,Photo,Hairy Woodpecker,Dryobates villosus,,Sharon J,2021-10-18,2021,10,18,1403,United States,US-CA-001,California,Alameda,UC Berkeley--Strawberry Canyon,37.8712117,-122.2387791,Adult Male – 1,,Unspecified,"","",,,,,,,S96409239,"",,,,"very little white spotting on back - apparently that's characteristic of Rocky Mtn populations. edit: but I double checked and it's not rare here, it just confused me for a bit. Guess I don't usually look closely once I hear them call!",Dryobates villosus,haiwoo,Species,10918,,2.00,1,,1107,1600
380808601,Photo,Hairy Woodpecker,Dryobates villosus,,Sharon J,2021-10-18,2021,10,18,1403,United States,US-CA-001,California,Alameda,UC Berkeley--Strawberry Canyon,37.8712117,-122.2387791,Adult Male – 1,,Unspecified,"","",,,,,,,S96409239,"",,,,"very little white spotting on back - apparently that's characteristic of Rocky Mtn populations. edit: but I double checked and it's not rare here, it just confused me for a bit. Guess I don't usually look closely once I hear them call!",Dryobates villosus,haiwoo,Species,10918,,2.00,1,,1118,1600
380122831,Photo,"Anna's Hummingbird",Calypte anna,,Sharon J,2021-10-16,2021,10,16,1000,United States,US-CA-001,California,Alameda,South Berkeley residential,37.8600606,-122.2629882,Immature Male – 1,Molting,Unspecified,"","",,,,,,,S96232991,"",,,,,Calypte anna,annhum,Species,4699,,2.00,1,"",1088,1600
380109991,Photo,"Anna's Hummingbird",Calypte anna,,Sharon J,2021-10-16,2021,10,16,1000,United States,US-CA-001,California,Alameda,South Berkeley residential,37.8600606,-122.2629882,Immature Male – 1,"Flying; Molting",Unspecified,"","",,,,,,,S96232991,"",,,undertail,,Calypte anna,annhum,Species,4699,,2.00,1,"",1100,1600
380107731,Photo,"Anna's Hummingbird",Calypte anna,,Sharon J,2021-10-16,2021,10,16,1000,United States,US-CA-001,California,Alameda,South Berkeley residential,37.8600606,-122.2629882,Immature Male – 1,"Flying; Foraging or Eating; Molting",Unspecified,"","",,,,,,,S96232991,"",,,"looking quite violet. alas, still can't call it a costa's.",,Calypte anna,annhum,Species,4699,,2.00,1,"",1180,1600
374789201,Photo,Bobolink,Dolichonyx oryzivorus,Sturnella neglecta -- Western Meadowlark,Sharon J,2021-10-03,2021,10,3,1336,United States,US-CA-075,California,San Francisco,Presidio--Crissy Field,37.8041273,-122.4642633,"",,Unspecified,"","",,,,,,,S95559303,"",,,,"Continuing, found by Brian Fitch on the first. Like if a WEME and WCSP somehow had a baby. Generally light brown and streaky above, yellow-buff breast and supercilium, strong crown stripes, white in center, dark brown super-supercilium and post-ocular line. Short (like cowbird) pinkish bill. Much smaller than WEME it was associating with. Did not show white outer tail feathers in flight. Flock flushed repeatedly, but eventually decently seen 37.803586,-122.462309",Dolichonyx oryzivorus,boboli,Species,32470,,2.00,1,,1133,1600
374785861,Photo,Bobolink,Dolichonyx oryzivorus,Sturnella neglecta -- Western Meadowlark,Sharon J,2021-10-03,2021,10,3,1336,United States,US-CA-075,California,San Francisco,Presidio--Crissy Field,37.8041273,-122.4642633,"",,Unspecified,"","",,,,,,,S95559303,"",,,,"Continuing, found by Brian Fitch on the first. Like if a WEME and WCSP somehow had a baby. Generally light brown and streaky above, yellow-buff breast and supercilium, strong crown stripes, white in center, dark brown super-supercilium and post-ocular line. Short (like cowbird) pinkish bill. Much smaller than WEME it was associating with. Did not show white outer tail feathers in flight. Flock flushed repeatedly, but eventually decently seen 37.803586,-122.462309",Dolichonyx oryzivorus,boboli,Species,32470,,2.00,1,,1126,1600
374782391,Photo,Canada Warbler,Cardellina canadensis,,Sharon J,2021-10-03,2021,10,3,1145,United States,US-CA-075,California,San Francisco,Presidio--Dragonfly Creek ,37.8000016,-122.4722815,"",,Unspecified,"","",,,,,,,S95553374,"",,,,"Continuing. White vent, grey back and head yellow belly, throat and lores, dark necklace, white eyering, pink legs.",Cardellina canadensis,canwar,Species,33215,,2.00,1,,1080,1600
374782381,Photo,Canada Warbler,Cardellina canadensis,,Sharon J,2021-10-03,2021,10,3,1145,United States,US-CA-075,California,San Francisco,Presidio--Dragonfly Creek ,37.8000016,-122.4722815,"",Flying,Unspecified,"","",,,,,,,S95553374,"",,,,"Continuing. White vent, grey back and head yellow belly, throat and lores, dark necklace, white eyering, pink legs.",Cardellina canadensis,canwar,Species,33215,,2.00,1,"",1031,1600
374780361,Photo,Black-throated Blue Warbler,Setophaga caerulescens,,Sharon J,2021-10-03,2021,10,3,820,United States,US-CA-075,California,San Francisco,Golden Gate Park--San Francisco Botanical Garden,37.7675937,-122.4688053,Male – 1,,Unspecified,"","",,,,,,,S95543830,"",,,,"Seen 10:05 in camelias near moon viewing garden pond. Flycatching actively low in understory chipping frequently. White belly, dark blue hood and back, black mask and bib, black wings with tiny white kerchief patch at base of primaries. Amazing find by Nina Bai yesterday.",Setophaga caerulescens,btbwar,Species,33023,,2.00,1,,1248,1600
374780351,Photo,Black-throated Blue Warbler,Setophaga caerulescens,,Sharon J,2021-10-03,2021,10,3,820,United States,US-CA-075,California,San Francisco,Golden Gate Park--San Francisco Botanical Garden,37.7675937,-122.4688053,Male – 1,,Unspecified,"","",,,,,,,S95543830,"",,,,"Seen 10:05 in camelias near moon viewing garden pond. Flycatching actively low in understory chipping frequently. White belly, dark blue hood and back, black mask and bib, black wings with tiny white kerchief patch at base of primaries. Amazing find by Nina Bai yesterday.",Setophaga caerulescens,btbwar,Species,33023,,2.00,1,,1220,1600
371933511,Photo,Least Sandpiper,Calidris minutilla,Arenaria melanocephala -- Black Turnstone,Sharon J,2021-09-23,2021,9,23,1301,United States,US-CA-001,California,Alameda,John Sutter Regional Park,37.8210431,-122.3277332,"",,Unspecified,"","",,,,,,,S95069877,"",,,,,Calidris minutilla,leasan,Species,5948,,2.00,1,,997,1600
371186401,Photo,Willow Flycatcher,Empidonax traillii,,Sharon J,2021-09-20,2021,9,20,1141,United States,US-CA-001,California,Alameda,Emeryville Marina,37.8393943,-122.3118854,"",,Unspecified,"","",,,,,,,S94944793,"",,,,"Think it's willow: large bill, wide orange lower mandible, darker and duller than typical Pac-slope, no vest, dull tan wingbars, not much eyering.",Empidonax traillii,wilfly,Species,16285,,2.00,1,,1121,1600
371186321,Photo,Wandering Tattler,Tringa incana,Calidris minutilla -- Least Sandpiper,Sharon J,2021-09-20,2021,9,20,1141,United States,US-CA-001,California,Alameda,Emeryville Marina,37.8393943,-122.3118854,"",,Unspecified,"","",,,,,,,S94944793,"",,,,,Tringa incana,wantat1,Species,6033,,2.00,1,,1227,1600
371186311,Photo,Wandering Tattler,Tringa incana,,Sharon J,2021-09-20,2021,9,20,1141,United States,US-CA-001,California,Alameda,Emeryville Marina,37.8393943,-122.3118854,"",,Unspecified,"","",,,,,,,S94944793,"",,,,,Tringa incana,wantat1,Species,6033,,2.00,1,,1224,1600
370050731,Photo,Pectoral Sandpiper,Calidris melanotos,"Calidris minutilla -- Least Sandpiper; Charadrius semipalmatus -- Semipalmated Plover",Sharon J,2021-09-16,2021,9,16,1159,United States,US-CA-001,California,Alameda,Albany Mudflats,37.8923310,-122.3117995,"",,Unspecified,"","",,,,,,,S94748494,"",,,,"Almost 2x taller than LESA, yellow legs, streaked buff chest panel sharply demarcated from white belly. Bill roughly head length, slightly drooped, stout at base. Couldn't make out yellow on bill in field due to overcast conditions, but visible once underexposed photos lightened at home. Rather golden cast and scaly back. Seen briefly adjacent to LESA at spur near willow thicket, flew north and I lost sight.",Calidris melanotos,pecsan,Species,5953,,2.00,1,,1007,1600
370050711,Photo,Pectoral Sandpiper,Calidris melanotos,Calidris minutilla -- Least Sandpiper,Sharon J,2021-09-16,2021,9,16,1159,United States,US-CA-001,California,Alameda,Albany Mudflats,37.8923310,-122.3117995,"",,Unspecified,"","",,,,,,,S94748494,"",,,,"Almost 2x taller than LESA, yellow legs, streaked buff chest panel sharply demarcated from white belly. Bill roughly head length, slightly drooped, stout at base. Couldn't make out yellow on bill in field due to overcast conditions, but visible once underexposed photos lightened at home. Rather golden cast and scaly back. Seen briefly adjacent to LESA at spur near willow thicket, flew north and I lost sight.",Calidris melanotos,pecsan,Species,5953,,2.00,1,,1077,1600
368324021,Photo,Orange-crowned Warbler,Leiothlypis celata,,Sharon J,2021-09-10,2021,9,10,1202,United States,US-CA-001,California,Alameda,Creekside Park (ALA Co.),37.8979879,-122.3040480,"",,Unspecified,"","",,,,,,,S94471431,"",,,,,Leiothlypis celata,orcwar,Species,32870,,2.00,1,,1144,1600
368320911,Photo,Yellow Warbler,Setophaga petechia,,Sharon J,2021-09-10,2021,9,10,1202,United States,US-CA-001,California,Alameda,Creekside Park (ALA Co.),37.8979879,-122.3040480,"",,Unspecified,"","",,,,,,,S94471431,"",,,,,Setophaga petechia,yelwar,Species,32976,,2.00,1,,1151,1600
368108501,Photo,"Townsend's Warbler",Setophaga townsendi,,Sharon J,2021-09-09,2021,9,9,1229,United States,US-CA-013,California,Contra Costa,Wildcat Canyon Regional Park,37.9394931,-122.2982168,"",,Unspecified,"","",,,,,,,S94433254,"",,,,,Setophaga townsendi,towwar,Species,33080,,2.00,1,,1178,1600
367804401,Photo,hummingbird sp.,Trochilidae sp.,,Sharon J,2021-09-08,2021,9,8,1154,United States,US-CA-001,California,Alameda,Creekside Park (ALA Co.),37.8979879,-122.3040480,"",,Unspecified,"","",,,,,,,S94386607,"",,,,"I'm thinking of writing a book on all the ways Anna's hummingbirds have fooled me. This one will get indexed both under ""white belly"" and ""narrower inner (web of inner) primaries""",Trochilidae sp.,hummin,Spuh,5085,,2.00,1,,1091,1600
367598571,Photo,Willow Flycatcher,Empidonax traillii,,Sharon J,2021-09-07,2021,9,7,1351,United States,US-CA-001,California,Alameda,Emeryville Marina,37.8393943,-122.3118854,"",,Unspecified,"","",,,,,,,S94345710,"",,,,In coyote brush east of fire station,Empidonax traillii,wilfly,Species,16285,,2.00,1,,1161,1600
367593151,Photo,gull sp.,Larinae sp.,,Sharon J,2021-09-07,2021,9,7,1351,United States,US-CA-001,California,Alameda,Emeryville Marina,37.8393943,-122.3118854,"",,Unspecified,"","",,,,,,,S94345710,"",,,,,Larinae sp.,larus,Spuh,6409,,2.00,1,,1097,1600
367593141,Photo,gull sp.,Larinae sp.,,Sharon J,2021-09-07,2021,9,7,1351,United States,US-CA-001,California,Alameda,Emeryville Marina,37.8393943,-122.3118854,"",,Unspecified,"","",,,,,,,S94345710,"",,,,,Larinae sp.,larus,Spuh,6409,,2.00,1,,1073,1600
367593131,Photo,gull sp.,Larinae sp.,,Sharon J,2021-09-07,2021,9,7,1351,United States,US-CA-001,California,Alameda,Emeryville Marina,37.8393943,-122.3118854,"",,Unspecified,"","",,,,,,,S94345710,"",,,,,Larinae sp.,larus,Spuh,6409,,2.00,1,,999,1600
367286791,Photo,Northern Fulmar,Fulmarus glacialis,,Sharon J,2021-09-06,2021,9,6,1240,United States,US-CA-001,California,Alameda,Gilman St. waterfront,37.8778939,-122.3097638,"",Molting,Unspecified,"","",,,,,,,S94295181,"",,,,"Pale gull-sized bird with terrible feathers (though molting in a few new ones), probably juvenile. Obvious tubenose. Photos. Found by Alex Henry. Drifted to shore, beached itself. Taken to International Bird Rescue* in Fairfield. Still alive on delivery.  *beached pelagic birds such as alcids and tubenoses are often in trouble. IBRRC is the best-equipped of our local rescue centers to help aquatic birds. Their contract info is: https://www.birdrescue.org/contact/found-a-bird/helping-a-debilitated-bird/  Found an aquatic bird? Call and let us know: International Bird Rescue San Francisco Bay Center 4369 Cordelia Road Fairfield, California 94534  Call our Northern California Bird HelpLine at 707.207.0380   Extension 110  Hours: 8:00 a.m. – 5:00 p.m.",Fulmarus glacialis,norful,Species,6758,,2.00,1,"",1123,1600
367284421,Photo,Red-necked Phalarope,Phalaropus lobatus,Calidris mauri -- Western Sandpiper,Sharon J,2021-09-06,2021,9,6,1240,United States,US-CA-001,California,Alameda,Gilman St. waterfront,37.8778939,-122.3097638,Juvenile – 1,,Unspecified,"","",,,,,,,S94295181,"",,,,,Phalaropus lobatus,renpha,Species,6021,,2.00,1,,1076,1600
366588201,Photo,"Baird's Sandpiper",Calidris bairdii,"Sturnus vulgaris -- European Starling; Agelaius phoeniceus -- Red-winged Blackbird; Calidris minutilla -- Least Sandpiper",Sharon J,2021-09-04,2021,9,4,1104,United States,US-CA-001,California,Alameda,Don Edwards NWR--No Name Trail,37.5464008,-122.0973837,"",,Unspecified,"","",,,,,,,S94179115,"",,,,Two together and one opposite end of foam mat,Calidris bairdii,baisan,Species,5945,,2.00,1,,1067,1600
